reconciliation_run_id,account_id,customer_id,bank_name,account_number,statement_timeframe_months,period_start,period_end,opening_balance,closing_balance,statement_transaction_count,ledger_transaction_count,statement_pdf_path,statement_source_format,statement_source_file_path
RECON-202312-ACC0079076-6M,ACC0079076,IND23006877,Keystone Retail Bank,214205010790764,6,2023-12-01,2024-05-31 23:59:59,9757.84,9312.44,9,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079076_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079076_202312_202405_6M_statement.csv
RECON-202312-ACC0079077-6M,ACC0079077,IND23002696,Keystone Retail Bank,140505010790777,6,2023-12-01,2024-05-31 23:59:59,11838.75,11365.73,12,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079077_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079077_202312_202405_6M_statement.csv
RECON-202312-ACC0079079-6M,ACC0079079,IND23009703,Keystone Retail Bank,140605020790793,6,2023-12-01,2024-05-31 23:59:59,1993.88,-8643.34,74,69,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079079_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079079_202312_202405_6M_statement.csv
RECON-202312-ACC0079080-3M,ACC0079080,IND23012961,Keystone Retail Bank,221426010790806,3,2023-12-01,2024-02-29 23:59:59,2922.12,2684.23,7,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079080_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079080_202312_202402_3M_statement.xml
RECON-202312-ACC0079081-6M,ACC0079081,IND23008380,Keystone Retail Bank,510255030790817,6,2023-12-01,2024-05-31 23:59:59,14966.64,14309.86,12,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079081_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079081_202312_202405_6M_statement.csv
RECON-202312-ACC0079082-3M,ACC0079082,IND23000928,Keystone Retail Bank,204109020790823,3,2023-12-01,2024-02-29 23:59:59,5498.44,5050.76,8,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079082_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079082_202312_202402_3M_statement.csv
RECON-202312-ACC0079083-3M,ACC0079083,IND23002371,Keystone Retail Bank,280505030790831,3,2023-12-01,2024-02-29 23:59:59,10577.72,-414.67,72,65,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079083_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079083_202312_202402_3M_statement.csv
RECON-202312-ACC0079084-6M,ACC0079084,IND23004314,Keystone Retail Bank,280505270790842,6,2023-12-01,2024-05-31 23:59:59,13785.11,13310.85,11,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079084_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079084_202312_202405_6M_statement.xml
RECON-202312-ACC0079085-3M,ACC0079085,IND23002657,Keystone Retail Bank,188105020790850,3,2023-12-01,2024-02-29 23:59:59,7979.9,-17296.7,75,70,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079085_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079085_202312_202402_3M_statement.csv
RECON-202312-ACC0079086-3M,ACC0079086,IND23002657,Keystone Retail Bank,188105020790869,3,2023-12-01,2024-02-29 23:59:59,4102.84,3668.0,7,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079086_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079086_202312_202402_3M_statement.xml
RECON-202312-ACC0079087-6M,ACC0079087,IND23012642,Keystone Retail Bank,470010280790873,6,2023-12-01,2024-05-31 23:59:59,9481.2,8722.4,14,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079087_202312_202405_6M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0079087_202312_202405_6M_statement.txt
RECON-202312-ACC0079088-3M,ACC0079088,IND23003343,Keystone Retail Bank,245805020790888,3,2023-12-01,2024-02-29 23:59:59,3883.76,3445.04,7,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079088_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079088_202312_202402_3M_statement.xml
RECON-202312-ACC0079089-6M,ACC0079089,IND23003659,Keystone Retail Bank,180205280790891,6,2023-12-01,2024-05-31 23:59:59,2208.63,-16781.66,77,67,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079089_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079089_202312_202405_6M_statement.xml
RECON-202312-ACC0079090-3M,ACC0079090,IND23000988,Keystone Retail Bank,198775270790903,3,2023-12-01,2024-02-29 23:59:59,2833.2,-22983.43,76,70,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079090_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079090_202312_202402_3M_statement.xml
RECON-202312-ACC0079091-3M,ACC0079091,IND23011383,Keystone Retail Bank,025009270790914,3,2023-12-01,2024-02-29 23:59:59,16532.54,16255.88,4,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079091_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079091_202312_202402_3M_statement.csv
RECON-202312-ACC0079092-3M,ACC0079092,IND23000335,Keystone Retail Bank,060110280790924,3,2023-12-01,2024-02-29 23:59:59,2814.57,-3729.9,69,63,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079092_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079092_202312_202402_3M_statement.xml
RECON-202312-ACC0079093-3M,ACC0079093,IND23000335,Keystone Retail Bank,060110030790932,3,2023-12-01,2024-02-29 23:59:59,12817.5,12305.35,6,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079093_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079093_202312_202402_3M_statement.csv
RECON-202312-ACC0079094-6M,ACC0079094,IND23007811,Keystone Retail Bank,191705010790947,6,2023-12-01,2024-05-31 23:59:59,12341.39,-33214.94,92,74,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079094_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079094_202312_202405_6M_statement.xml
RECON-202312-ACC0079095-3M,ACC0079095,IND23012689,Keystone Retail Bank,191605030790955,3,2023-12-01,2024-02-29 23:59:59,12298.38,-3368.64,71,65,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079095_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079095_202312_202402_3M_statement.xml
RECON-202312-ACC0079096-6M,ACC0079096,IND23000420,Keystone Retail Bank,463105010790964,6,2023-12-01,2024-05-31 23:59:59,15741.46,14945.36,12,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079096_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079096_202312_202405_6M_statement.csv
RECON-202312-ACC0079097-3M,ACC0079097,IND23010966,Keystone Retail Bank,018505010790972,3,2023-12-01,2024-02-29 23:59:59,14947.36,14554.23,5,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079097_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079097_202312_202402_3M_statement.csv
RECON-202312-ACC0079099-6M,ACC0079099,IND23011100,Keystone Retail Bank,172105020790997,6,2023-12-01,2024-05-31 23:59:59,9320.54,-1007.63,51,42,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079099_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079099_202312_202405_6M_statement.csv
RECON-202312-ACC0079100-6M,ACC0079100,IND23010340,Keystone Retail Bank,463005280791007,6,2023-12-01,2024-05-31 23:59:59,7350.21,-21227.19,82,70,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079100_202312_202405_6M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0079100_202312_202405_6M_statement.txt
RECON-202312-ACC0079102-6M,ACC0079102,IND23012424,Keystone Retail Bank,280505270791029,6,2023-12-01,2024-05-31 23:59:59,8137.55,-3153.06,73,59,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079102_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079102_202312_202405_6M_statement.xml
RECON-202312-ACC0079104-3M,ACC0079104,IND23001715,Keystone Retail Bank,168305010791047,3,2023-12-01,2024-02-29 23:59:59,3044.0,-13824.0,82,75,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079104_202312_202402_3M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0079104_202312_202402_3M_statement.txt
RECON-202312-ACC0079105-6M,ACC0079105,IND23013970,Keystone Retail Bank,280605020791054,6,2023-12-01,2024-05-31 23:59:59,14637.83,-21473.31,95,81,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079105_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079105_202312_202405_6M_statement.xml
RECON-202312-ACC0079106-6M,ACC0079106,IND23013970,Keystone Retail Bank,280605030791062,6,2023-12-01,2024-05-31 23:59:59,3119.95,2533.87,12,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079106_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079106_202312_202405_6M_statement.csv
RECON-202312-ACC0079107-3M,ACC0079107,IND23003864,Keystone Retail Bank,632005280791071,3,2023-12-01,2024-02-29 23:59:59,7861.52,10585.69,8,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079107_202312_202402_3M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0079107_202312_202402_3M_statement.txt
RECON-202312-ACC0079108-6M,ACC0079108,IND23001664,Keystone Retail Bank,180205020791087,6,2023-12-01,2024-05-31 23:59:59,9718.8,10816.31,12,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079108_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079108_202312_202405_6M_statement.csv
RECON-202312-ACC0079109-6M,ACC0079109,IND23008224,Keystone Retail Bank,632005270791090,6,2023-12-01,2024-05-31 23:59:59,4754.04,3561.98,13,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079109_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079109_202312_202405_6M_statement.xml
RECON-202312-ACC0079110-6M,ACC0079110,IND23001911,Keystone Retail Bank,430010030791106,6,2023-12-01,2024-05-31 23:59:59,13685.97,2120.15,47,37,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079110_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079110_202312_202405_6M_statement.xml
RECON-202312-ACC0079111-3M,ACC0079111,IND23008492,Keystone Retail Bank,200205030791117,3,2023-12-01,2024-02-29 23:59:59,11354.53,10894.25,5,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079111_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079111_202312_202402_3M_statement.csv
RECON-202312-ACC0079112-3M,ACC0079112,IND23001663,Keystone Retail Bank,020909020791128,3,2023-12-01,2024-02-29 23:59:59,11158.83,1098.78,69,61,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079112_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079112_202312_202402_3M_statement.xml
RECON-202312-ACC0079113-6M,ACC0079113,IND23006351,Keystone Retail Bank,168205010791137,6,2023-12-01,2024-05-31 23:59:59,7864.4,-12906.84,64,54,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079113_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079113_202312_202405_6M_statement.csv
RECON-202312-ACC0079114-6M,ACC0079114,IND23011573,Keystone Retail Bank,198765030791144,6,2023-12-01,2024-05-31 23:59:59,4071.58,-24492.34,78,68,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079114_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079114_202312_202405_6M_statement.csv
RECON-202312-ACC0079115-3M,ACC0079115,IND23012712,Keystone Retail Bank,203805020791152,3,2023-12-01,2024-02-29 23:59:59,4405.19,3870.42,6,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079115_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079115_202312_202402_3M_statement.xml
RECON-202312-ACC0079116-6M,ACC0079116,IND23003670,Keystone Retail Bank,207305010791169,6,2023-12-01,2024-05-31 23:59:59,12612.0,4077.24,69,60,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079116_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079116_202312_202405_6M_statement.csv
RECON-202312-ACC0079117-3M,ACC0079117,IND23011844,Keystone Retail Bank,018505270791177,3,2023-12-01,2024-02-29 23:59:59,9577.28,-24996.13,72,67,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079117_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079117_202312_202402_3M_statement.csv
RECON-202312-ACC0079118-3M,ACC0079118,IND23008301,Keystone Retail Bank,188105020791180,3,2023-12-01,2024-02-29 23:59:59,9796.75,9619.99,4,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079118_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079118_202312_202402_3M_statement.xml
RECON-202312-ACC0079120-6M,ACC0079120,IND23006416,Keystone Retail Bank,150105030791204,6,2023-12-01,2024-05-31 23:59:59,9561.72,-4660.12,70,57,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079120_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079120_202312_202405_6M_statement.xml
RECON-202312-ACC0079121-3M,ACC0079121,IND23013140,Keystone Retail Bank,255005270791214,3,2023-12-01,2024-02-29 23:59:59,10275.1,-19656.73,73,67,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079121_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079121_202312_202402_3M_statement.csv
RECON-202312-ACC0079122-6M,ACC0079122,IND23004334,Keystone Retail Bank,463105270791221,6,2023-12-01,2024-05-31 23:59:59,12705.29,12054.41,12,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079122_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079122_202312_202405_6M_statement.csv
RECON-202312-ACC0079123-6M,ACC0079123,IND23010683,Keystone Retail Bank,191605010791232,6,2023-12-01,2024-05-31 23:59:59,12002.5,11326.13,12,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079123_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079123_202312_202405_6M_statement.xml
RECON-202312-ACC0079124-3M,ACC0079124,IND23011161,Keystone Retail Bank,050910020791248,3,2023-12-01,2024-02-29 23:59:59,3820.93,3361.99,7,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079124_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079124_202312_202402_3M_statement.xml
RECON-202312-ACC0079126-6M,ACC0079126,IND23014168,Keystone Retail Bank,255005020791268,6,2023-12-01,2024-05-31 23:59:59,5401.66,-7828.96,60,48,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079126_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079126_202312_202405_6M_statement.csv
RECON-202312-ACC0079127-6M,ACC0079127,IND23007011,Keystone Retail Bank,168305020791279,6,2023-12-01,2024-05-31 23:59:59,2119.8,-12257.83,71,63,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079127_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079127_202312_202405_6M_statement.csv
RECON-202312-ACC0079128-3M,ACC0079128,IND23002240,Keystone Retail Bank,242205020791281,3,2023-12-01,2024-02-29 23:59:59,8858.47,-19484.54,80,72,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079128_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079128_202312_202402_3M_statement.csv
RECON-202312-ACC0079129-3M,ACC0079129,IND23000234,Keystone Retail Bank,188205270791297,3,2023-12-01,2024-02-29 23:59:59,3384.6,-16564.96,72,68,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079129_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079129_202312_202402_3M_statement.xml
RECON-202312-ACC0079130-6M,ACC0079130,IND23011257,Keystone Retail Bank,195105030791308,6,2023-12-01,2024-05-31 23:59:59,15268.91,14621.76,11,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079130_202312_202405_6M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0079130_202312_202405_6M_statement.txt
RECON-202312-ACC0079131-3M,ACC0079131,IND23005953,Keystone Retail Bank,140605020791318,3,2023-12-01,2024-02-29 23:59:59,4570.75,-14094.63,70,63,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079131_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079131_202312_202402_3M_statement.xml
RECON-202312-ACC0079133-3M,ACC0079133,IND23010894,Keystone Retail Bank,255355270791337,3,2023-12-01,2024-02-29 23:59:59,12376.61,-18934.31,79,73,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079133_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079133_202312_202402_3M_statement.xml
RECON-202312-ACC0079134-6M,ACC0079134,IND23004903,Keystone Retail Bank,430110270791349,6,2023-12-01,2024-05-31 23:59:59,16565.7,16167.24,12,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079134_202312_202405_6M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0079134_202312_202405_6M_statement.txt
RECON-202312-ACC0079135-6M,ACC0079135,IND23012551,Keystone Retail Bank,134705030791355,6,2023-12-01,2024-05-31 23:59:59,1403.97,-18920.93,85,72,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079135_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079135_202312_202405_6M_statement.csv
RECON-202312-ACC0079136-6M,ACC0079136,IND23009794,Keystone Retail Bank,207205270791366,6,2023-12-01,2024-05-31 23:59:59,17865.64,17397.17,12,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079136_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079136_202312_202405_6M_statement.csv
RECON-202312-ACC0079137-6M,ACC0079137,IND23014518,Keystone Retail Bank,250955020791376,6,2023-12-01,2024-05-31 23:59:59,5710.51,4659.87,15,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079137_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079137_202312_202405_6M_statement.xml
RECON-202312-ACC0079139-3M,ACC0079139,IND23006196,Keystone Retail Bank,164605280791390,3,2023-12-01,2024-02-29 23:59:59,3047.22,-11371.55,62,60,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079139_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079139_202312_202402_3M_statement.csv
RECON-202312-ACC0079140-6M,ACC0079140,IND23005529,Keystone Retail Bank,140605020791407,6,2023-12-01,2024-05-31 23:59:59,4028.24,-20251.04,78,65,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079140_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079140_202312_202405_6M_statement.xml
RECON-202312-ACC0079141-6M,ACC0079141,IND23000635,Keystone Retail Bank,204109030791410,6,2023-12-01,2024-05-31 23:59:59,6418.05,5846.65,10,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079141_202312_202405_6M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0079141_202312_202405_6M_statement.txt
RECON-202312-ACC0079142-3M,ACC0079142,IND23001972,Keystone Retail Bank,134605280791428,3,2023-12-01,2024-02-29 23:59:59,14318.4,-5028.68,79,73,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079142_202312_202402_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079142_202312_202402_3M_statement.xml
RECON-202312-ACC0079143-3M,ACC0079143,IND23005061,Keystone Retail Bank,018305030791435,3,2023-12-01,2024-02-29 23:59:59,4033.05,-20740.92,82,74,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079143_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079143_202312_202402_3M_statement.csv
RECON-202312-ACC0079144-6M,ACC0079144,IND23003619,Keystone Retail Bank,214305020791449,6,2023-12-01,2024-05-31 23:59:59,7610.41,-622.57,68,59,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079144_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079144_202312_202405_6M_statement.xml
RECON-202312-ACC0079145-6M,ACC0079145,IND23009628,Keystone Retail Bank,217705010791459,6,2023-12-01,2024-05-31 23:59:59,2073.06,-26009.76,81,70,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079145_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079145_202312_202405_6M_statement.xml
RECON-202312-ACC0079146-6M,ACC0079146,IND23009784,Keystone Retail Bank,261050020791466,6,2023-12-01,2024-05-31 23:59:59,11465.09,10750.77,12,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079146_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079146_202312_202405_6M_statement.xml
RECON-202312-ACC0079147-6M,ACC0079147,IND23004985,Keystone Retail Bank,121317280791479,6,2023-12-01,2024-05-31 23:59:59,900.48,-15655.45,71,59,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079147_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079147_202312_202405_6M_statement.xml
RECON-202312-ACC0079148-3M,ACC0079148,IND23011017,Keystone Retail Bank,125405270791484,3,2023-12-01,2024-02-29 23:59:59,15740.11,15490.87,7,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079148_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079148_202312_202402_3M_statement.csv
RECON-202312-ACC0079149-6M,ACC0079149,IND23009039,Keystone Retail Bank,188105280791493,6,2023-12-01,2024-05-31 23:59:59,797.36,-10222.53,65,53,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079149_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079149_202312_202405_6M_statement.xml
RECON-202312-ACC0079150-3M,ACC0079150,IND23008586,Keystone Retail Bank,180205280791505,3,2023-12-01,2024-02-29 23:59:59,16922.51,16567.65,6,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079150_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079150_202312_202402_3M_statement.csv
RECON-202312-ACC0079152-3M,ACC0079152,IND23006793,Keystone Retail Bank,018305030791524,3,2023-12-01,2024-02-29 23:59:59,5540.16,-12233.58,53,47,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079152_202312_202402_3M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079152_202312_202402_3M_statement.csv
RECON-202312-ACC0079153-6M,ACC0079153,IND23000199,Keystone Retail Bank,150205010791536,6,2023-12-01,2024-05-31 23:59:59,4484.04,-13537.13,68,60,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079153_202312_202405_6M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0079153_202312_202405_6M_statement.txt
RECON-202312-ACC0079154-6M,ACC0079154,IND23014669,Keystone Retail Bank,198775030791544,6,2023-12-01,2024-05-31 23:59:59,4266.39,3545.25,12,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079154_202312_202405_6M_statement.pdf,CSV,reconciliation_analysis\2023\bank_statement_source_files\csv\ACC0079154_202312_202405_6M_statement.csv
RECON-202312-ACC0079155-6M,ACC0079155,IND23009089,Keystone Retail Bank,470010280791550,6,2023-12-01,2024-05-31 23:59:59,12048.13,-8981.68,82,70,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079155_202312_202405_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2023\bank_statement_source_files\iso20022_camt053_xml\ACC0079155_202312_202405_6M_statement.xml
RECON-202312-ACC0079156-3M,ACC0079156,IND23013996,Keystone Retail Bank,025009280791565,3,2023-12-01,2024-02-29 23:59:59,17362.65,17115.01,6,0,reconciliation_analysis\2023\bank_statement_pdfs\ACC0079156_202312_202402_3M_statement.pdf,TXT,reconciliation_analysis\2023\bank_statement_source_files\txt\ACC0079156_202312_202402_3M_statement.txt
