reconciliation_run_id,account_id,customer_id,bank_name,account_number,statement_timeframe_months,period_start,period_end,opening_balance,closing_balance,statement_transaction_count,ledger_transaction_count,statement_pdf_path,statement_source_format,statement_source_file_path
RECON-202212-ACC0057189-6M,ACC0057189,IND22010601,Keystone Retail Bank,191705020571898,6,2022-12-01,2023-05-31 23:59:59,10996.71,-31619.3,88,81,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057189_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057189_202212_202305_6M_statement.csv
RECON-202212-ACC0057190-3M,ACC0057190,IND22003589,Keystone Retail Bank,255355280571903,3,2022-12-01,2023-02-28 23:59:59,14526.13,-9619.14,79,72,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057190_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057190_202212_202302_3M_statement.csv
RECON-202212-ACC0057191-3M,ACC0057191,IND22009818,Keystone Retail Bank,221205030571913,3,2022-12-01,2023-02-28 23:59:59,8089.46,7636.59,6,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057191_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057191_202212_202302_3M_statement.csv
RECON-202212-ACC0057192-6M,ACC0057192,IND22009515,Keystone Retail Bank,250955030571924,6,2022-12-01,2023-05-31 23:59:59,4224.46,-46703.57,81,72,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057192_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057192_202212_202305_6M_statement.csv
RECON-202212-ACC0057194-6M,ACC0057194,IND22013873,Keystone Retail Bank,060210280571946,6,2022-12-01,2023-05-31 23:59:59,12162.71,11628.43,10,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057194_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057194_202212_202305_6M_statement.xml
RECON-202212-ACC0057195-6M,ACC0057195,IND22011011,Keystone Retail Bank,255005270571952,6,2022-12-01,2023-05-31 23:59:59,10433.88,-653.52,73,59,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057195_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057195_202212_202305_6M_statement.xml
RECON-202212-ACC0057196-6M,ACC0057196,IND22005778,Keystone Retail Bank,191605020571960,6,2022-12-01,2023-05-31 23:59:59,6492.47,-19046.81,69,57,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057196_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057196_202212_202305_6M_statement.xml
RECON-202212-ACC0057197-6M,ACC0057197,IND22008280,Keystone Retail Bank,140505020571977,6,2022-12-01,2023-05-31 23:59:59,17829.29,17207.63,11,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057197_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057197_202212_202305_6M_statement.xml
RECON-202212-ACC0057198-6M,ACC0057198,IND22012843,Keystone Retail Bank,012345030571980,6,2022-12-01,2023-05-31 23:59:59,541.92,-16176.49,69,55,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057198_202212_202305_6M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057198_202212_202305_6M_statement.txt
RECON-202212-ACC0057199-6M,ACC0057199,IND22002974,Keystone Retail Bank,121317020571993,6,2022-12-01,2023-05-31 23:59:59,10455.09,-14427.13,89,77,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057199_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057199_202212_202305_6M_statement.xml
RECON-202212-ACC0057200-3M,ACC0057200,IND22002692,Keystone Retail Bank,250955020572004,3,2022-12-01,2023-02-28 23:59:59,13685.32,-25358.05,103,97,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057200_202212_202302_3M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057200_202212_202302_3M_statement.txt
RECON-202212-ACC0057201-6M,ACC0057201,IND22002692,Keystone Retail Bank,255355270572010,6,2022-12-01,2023-05-31 23:59:59,17831.99,17556.65,9,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057201_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057201_202212_202305_6M_statement.xml
RECON-202212-ACC0057203-3M,ACC0057203,IND22012476,Keystone Retail Bank,121317030572035,3,2022-12-01,2023-02-28 23:59:59,9611.93,9584.16,5,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057203_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057203_202212_202302_3M_statement.csv
RECON-202212-ACC0057204-3M,ACC0057204,IND22005017,Keystone Retail Bank,261550280572046,3,2022-12-01,2023-02-28 23:59:59,10026.11,-11601.4,93,88,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057204_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057204_202212_202302_3M_statement.xml
RECON-202212-ACC0057205-3M,ACC0057205,IND22006216,Keystone Retail Bank,150205280572058,3,2022-12-01,2023-02-28 23:59:59,3473.95,-12151.31,86,79,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057205_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057205_202212_202302_3M_statement.csv
RECON-202212-ACC0057206-6M,ACC0057206,IND22003861,Keystone Retail Bank,207305270572066,6,2022-12-01,2023-05-31 23:59:59,11022.07,-9606.27,81,69,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057206_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057206_202212_202305_6M_statement.csv
RECON-202212-ACC0057207-3M,ACC0057207,IND22014110,Keystone Retail Bank,140505010572075,3,2022-12-01,2023-02-28 23:59:59,14412.61,-22111.32,93,88,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057207_202212_202302_3M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057207_202212_202302_3M_statement.txt
RECON-202212-ACC0057208-6M,ACC0057208,IND22008834,Keystone Retail Bank,632005280572085,6,2022-12-01,2023-05-31 23:59:59,3524.5,-10182.48,74,60,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057208_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057208_202212_202305_6M_statement.csv
RECON-202212-ACC0057209-6M,ACC0057209,IND22006786,Keystone Retail Bank,050210020572099,6,2022-12-01,2023-05-31 23:59:59,4339.79,-12985.53,66,55,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057209_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057209_202212_202305_6M_statement.xml
RECON-202212-ACC0057210-6M,ACC0057210,IND22003600,Keystone Retail Bank,125505030572100,6,2022-12-01,2023-05-31 23:59:59,11639.9,11075.64,11,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057210_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057210_202212_202305_6M_statement.xml
RECON-202212-ACC0057211-3M,ACC0057211,IND22011671,Keystone Retail Bank,204109010572113,3,2022-12-01,2023-02-28 23:59:59,6677.89,6404.15,5,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057211_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057211_202212_202302_3M_statement.csv
RECON-202212-ACC0057212-3M,ACC0057212,IND22014622,Keystone Retail Bank,168305280572121,3,2022-12-01,2023-02-28 23:59:59,10873.4,-15545.36,70,64,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057212_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057212_202212_202302_3M_statement.csv
RECON-202212-ACC0057213-3M,ACC0057213,IND22001544,Keystone Retail Bank,060210020572132,3,2022-12-01,2023-02-28 23:59:59,10756.53,-3251.27,68,63,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057213_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057213_202212_202302_3M_statement.csv
RECON-202212-ACC0057214-3M,ACC0057214,IND22001103,Keystone Retail Bank,018505010572145,3,2022-12-01,2023-02-28 23:59:59,10184.39,9750.22,5,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057214_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057214_202212_202302_3M_statement.csv
RECON-202212-ACC0057215-6M,ACC0057215,IND22008143,Keystone Retail Bank,430010010572158,6,2022-12-01,2023-05-31 23:59:59,3698.89,-15427.99,76,66,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057215_202212_202305_6M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057215_202212_202305_6M_statement.txt
RECON-202212-ACC0057216-3M,ACC0057216,IND22012188,Keystone Retail Bank,632005280572165,3,2022-12-01,2023-02-28 23:59:59,14488.26,-8338.34,78,72,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057216_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057216_202212_202302_3M_statement.csv
RECON-202212-ACC0057217-3M,ACC0057217,IND22006528,Keystone Retail Bank,060110280572179,3,2022-12-01,2023-02-28 23:59:59,9674.74,1641.45,63,58,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057217_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057217_202212_202302_3M_statement.xml
RECON-202212-ACC0057218-3M,ACC0057218,IND22002915,Keystone Retail Bank,231805030572184,3,2022-12-01,2023-02-28 23:59:59,5001.03,-21958.5,82,75,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057218_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057218_202212_202302_3M_statement.xml
RECON-202212-ACC0057220-6M,ACC0057220,IND22000634,Keystone Retail Bank,164605280572206,6,2022-12-01,2023-05-31 23:59:59,8608.02,-11092.32,89,80,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057220_202212_202305_6M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057220_202212_202305_6M_statement.txt
RECON-202212-ACC0057221-6M,ACC0057221,IND22005594,Keystone Retail Bank,632005280572218,6,2022-12-01,2023-05-31 23:59:59,4413.44,3822.96,12,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057221_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057221_202212_202305_6M_statement.csv
RECON-202212-ACC0057222-3M,ACC0057222,IND22008629,Keystone Retail Bank,180205030572223,3,2022-12-01,2023-02-28 23:59:59,8082.3,-25247.23,82,78,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057222_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057222_202212_202302_3M_statement.xml
RECON-202212-ACC0057223-3M,ACC0057223,IND22004791,Keystone Retail Bank,255355010572234,3,2022-12-01,2023-02-28 23:59:59,17696.43,17487.85,6,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057223_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057223_202212_202302_3M_statement.csv
RECON-202212-ACC0057224-3M,ACC0057224,IND22006255,Keystone Retail Bank,210705030572241,3,2022-12-01,2023-02-28 23:59:59,12673.6,-2919.36,71,64,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057224_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057224_202212_202302_3M_statement.xml
RECON-202212-ACC0057225-3M,ACC0057225,IND22002755,Keystone Retail Bank,217805020572256,3,2022-12-01,2023-02-28 23:59:59,2122.75,-34126.06,82,79,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057225_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057225_202212_202302_3M_statement.xml
RECON-202212-ACC0057226-6M,ACC0057226,IND22005664,Keystone Retail Bank,121317020572269,6,2022-12-01,2023-05-31 23:59:59,17681.94,16983.35,13,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057226_202212_202305_6M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057226_202212_202305_6M_statement.txt
RECON-202212-ACC0057228-6M,ACC0057228,IND22008194,Keystone Retail Bank,510255270572288,6,2022-12-01,2023-05-31 23:59:59,7608.85,6898.31,14,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057228_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057228_202212_202305_6M_statement.csv
RECON-202212-ACC0057229-3M,ACC0057229,IND22003417,Keystone Retail Bank,191605280572290,3,2022-12-01,2023-02-28 23:59:59,13957.04,13412.87,7,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057229_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057229_202212_202302_3M_statement.xml
RECON-202212-ACC0057230-3M,ACC0057230,IND22013790,Keystone Retail Bank,255005020572307,3,2022-12-01,2023-02-28 23:59:59,11545.83,11204.89,5,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057230_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057230_202212_202302_3M_statement.xml
RECON-202212-ACC0057231-3M,ACC0057231,IND22004409,Keystone Retail Bank,207205030572314,3,2022-12-01,2023-02-28 23:59:59,3647.51,3242.01,6,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057231_202212_202302_3M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057231_202212_202302_3M_statement.txt
RECON-202212-ACC0057232-6M,ACC0057232,IND22008588,Keystone Retail Bank,150205010572326,6,2022-12-01,2023-05-31 23:59:59,5937.22,4992.58,12,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057232_202212_202305_6M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057232_202212_202305_6M_statement.txt
RECON-202212-ACC0057233-3M,ACC0057233,IND22007119,Keystone Retail Bank,200305020572336,3,2022-12-01,2023-02-28 23:59:59,16282.94,16043.92,5,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057233_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057233_202212_202302_3M_statement.xml
RECON-202212-ACC0057234-6M,ACC0057234,IND22012333,Keystone Retail Bank,510255010572340,6,2022-12-01,2023-05-31 23:59:59,4967.68,-16415.58,78,67,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057234_202212_202305_6M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057234_202212_202305_6M_statement.txt
RECON-202212-ACC0057236-6M,ACC0057236,IND22014062,Keystone Retail Bank,060210030572364,6,2022-12-01,2023-05-31 23:59:59,10011.88,-699.19,77,64,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057236_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057236_202212_202305_6M_statement.xml
RECON-202212-ACC0057237-6M,ACC0057237,IND22006241,Keystone Retail Bank,430010020572371,6,2022-12-01,2023-05-31 23:59:59,1983.85,1280.61,13,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057237_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057237_202212_202305_6M_statement.xml
RECON-202212-ACC0057239-6M,ACC0057239,IND22003061,Keystone Retail Bank,060210280572392,6,2022-12-01,2023-05-31 23:59:59,11870.76,866.89,85,72,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057239_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057239_202212_202305_6M_statement.xml
RECON-202212-ACC0057240-6M,ACC0057240,IND22014373,Keystone Retail Bank,632005020572405,6,2022-12-01,2023-05-31 23:59:59,13909.99,-1605.28,50,40,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057240_202212_202305_6M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057240_202212_202305_6M_statement.txt
RECON-202212-ACC0057241-6M,ACC0057241,IND22009288,Keystone Retail Bank,200305270572417,6,2022-12-01,2023-05-31 23:59:59,8399.06,-13257.12,78,66,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057241_202212_202305_6M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057241_202212_202305_6M_statement.txt
RECON-202212-ACC0057242-3M,ACC0057242,IND22010066,Keystone Retail Bank,125405280572424,3,2022-12-01,2023-02-28 23:59:59,10516.68,-12880.5,60,56,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057242_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057242_202212_202302_3M_statement.csv
RECON-202212-ACC0057243-6M,ACC0057243,IND22002324,Keystone Retail Bank,184705280572436,6,2022-12-01,2023-05-31 23:59:59,13415.89,-26199.17,91,79,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057243_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057243_202212_202305_6M_statement.xml
RECON-202212-ACC0057244-3M,ACC0057244,IND22001130,Keystone Retail Bank,140605010572449,3,2022-12-01,2023-02-28 23:59:59,7438.69,7113.38,6,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057244_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057244_202212_202302_3M_statement.xml
RECON-202212-ACC0057246-3M,ACC0057246,IND22000962,Keystone Retail Bank,134605010572460,3,2022-12-01,2023-02-28 23:59:59,1833.31,-35381.49,79,74,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057246_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057246_202212_202302_3M_statement.xml
RECON-202212-ACC0057247-6M,ACC0057247,IND22010440,Keystone Retail Bank,198765030572470,6,2022-12-01,2023-05-31 23:59:59,9729.52,8910.5,13,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057247_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057247_202212_202305_6M_statement.xml
RECON-202212-ACC0057248-3M,ACC0057248,IND22010455,Keystone Retail Bank,198775280572488,3,2022-12-01,2023-02-28 23:59:59,10649.3,13564.43,7,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057248_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057248_202212_202302_3M_statement.xml
RECON-202212-ACC0057249-6M,ACC0057249,IND22003199,Keystone Retail Bank,164705270572493,6,2022-12-01,2023-05-31 23:59:59,5837.43,-25097.16,85,72,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057249_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057249_202212_202305_6M_statement.csv
RECON-202212-ACC0057250-3M,ACC0057250,IND22011548,Keystone Retail Bank,463105030572500,3,2022-12-01,2023-02-28 23:59:59,8050.06,-22303.67,77,73,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057250_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057250_202212_202302_3M_statement.xml
RECON-202212-ACC0057251-3M,ACC0057251,IND22003852,Keystone Retail Bank,121417280572517,3,2022-12-01,2023-02-28 23:59:59,8268.39,-5444.23,72,65,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057251_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057251_202212_202302_3M_statement.csv
RECON-202212-ACC0057252-3M,ACC0057252,IND22003392,Keystone Retail Bank,168305020572523,3,2022-12-01,2023-02-28 23:59:59,15286.51,14963.25,7,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057252_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057252_202212_202302_3M_statement.csv
RECON-202212-ACC0057253-3M,ACC0057253,IND22013108,Keystone Retail Bank,510255020572536,3,2022-12-01,2023-02-28 23:59:59,8103.21,9712.49,6,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057253_202212_202302_3M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057253_202212_202302_3M_statement.txt
RECON-202212-ACC0057254-6M,ACC0057254,IND22003943,Keystone Retail Bank,221526270572541,6,2022-12-01,2023-05-31 23:59:59,12963.35,12170.29,13,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057254_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057254_202212_202305_6M_statement.csv
RECON-202212-ACC0057255-3M,ACC0057255,IND22008273,Keystone Retail Bank,200205010572552,3,2022-12-01,2023-02-28 23:59:59,8236.94,7849.18,8,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057255_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057255_202212_202302_3M_statement.csv
RECON-202212-ACC0057256-3M,ACC0057256,IND22002260,Keystone Retail Bank,207305010572566,3,2022-12-01,2023-02-28 23:59:59,1502.24,-98441.01,71,64,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057256_202212_202302_3M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057256_202212_202302_3M_statement.txt
RECON-202212-ACC0057257-6M,ACC0057257,IND22012368,Keystone Retail Bank,051001030572571,6,2022-12-01,2023-05-31 23:59:59,16883.59,16086.32,13,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057257_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057257_202212_202305_6M_statement.xml
RECON-202212-ACC0057259-6M,ACC0057259,IND22007219,Keystone Retail Bank,050910030572591,6,2022-12-01,2023-05-31 23:59:59,1958.26,-10359.12,83,72,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057259_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057259_202212_202305_6M_statement.csv
RECON-202212-ACC0057260-6M,ACC0057260,IND22004311,Keystone Retail Bank,121417010572607,6,2022-12-01,2023-05-31 23:59:59,10753.9,-10227.95,92,80,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057260_202212_202305_6M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057260_202212_202305_6M_statement.txt
RECON-202212-ACC0057261-3M,ACC0057261,IND22004447,Keystone Retail Bank,632005270572611,3,2022-12-01,2023-02-28 23:59:59,4907.01,-24046.12,76,70,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057261_202212_202302_3M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057261_202212_202302_3M_statement.csv
RECON-202212-ACC0057262-6M,ACC0057262,IND22001562,Keystone Retail Bank,018505030572625,6,2022-12-01,2023-05-31 23:59:59,16125.85,15112.4,15,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057262_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057262_202212_202305_6M_statement.xml
RECON-202212-ACC0057263-6M,ACC0057263,IND22005674,Keystone Retail Bank,207205010572638,6,2022-12-01,2023-05-31 23:59:59,14050.37,-12944.22,92,81,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057263_202212_202305_6M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057263_202212_202305_6M_statement.xml
RECON-202212-ACC0057264-3M,ACC0057264,IND22009155,Keystone Retail Bank,184605280572642,3,2022-12-01,2023-02-28 23:59:59,10994.16,10551.67,7,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057264_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057264_202212_202302_3M_statement.xml
RECON-202212-ACC0057265-6M,ACC0057265,IND22004789,Keystone Retail Bank,255005010572657,6,2022-12-01,2023-05-31 23:59:59,802.5,-21042.19,66,57,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057265_202212_202305_6M_statement.pdf,CSV,reconciliation_analysis\2022\bank_statement_source_files\csv\ACC0057265_202212_202305_6M_statement.csv
RECON-202212-ACC0057266-3M,ACC0057266,IND22008804,Keystone Retail Bank,160105270572666,3,2022-12-01,2023-02-28 23:59:59,10404.87,-17209.62,95,91,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057266_202212_202302_3M_statement.pdf,TXT,reconciliation_analysis\2022\bank_statement_source_files\txt\ACC0057266_202212_202302_3M_statement.txt
RECON-202212-ACC0057267-3M,ACC0057267,IND22001049,Keystone Retail Bank,261550280572671,3,2022-12-01,2023-02-28 23:59:59,17139.02,16758.8,6,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057267_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057267_202212_202302_3M_statement.xml
RECON-202212-ACC0057268-3M,ACC0057268,IND22001049,Keystone Retail Bank,261550280572680,3,2022-12-01,2023-02-28 23:59:59,7166.09,7063.64,4,0,reconciliation_analysis\2022\bank_statement_pdfs\ACC0057268_202212_202302_3M_statement.pdf,ISO20022_CAMT053_XML,reconciliation_analysis\2022\bank_statement_source_files\iso20022_camt053_xml\ACC0057268_202212_202302_3M_statement.xml
